post_id,followers,likes,comments,shares,engagement_rate,growth rate,log_followers,likes_per_follower,comments_per_follower,shares_per_follower,comment_to_like_ratio,iso_score,lof_score,score_disagreement,fraud_score,risk_level,flagged_fraud,vetting_action,Label
IG0004919,1532528,186608,7750,308,12.7,0.012202061,14.242429869941356,0.12176482256767902,0.0050570038524581605,0.00020097512084607915,0.041530909714481694,4.188290260564007,0.5744777040793563,3.6138125564846506,2.7427652379701466,Low,0,Low Risk — Auto approve,unlabeled
IG0004920,1865916,114100,928,71,6.17,0.038104609,14.439263179228664,0.06114959087118606,0.0004973428600215658,3.8051016230098244e-05,0.008133216476774759,5.750623785106604,0.3093797056882052,5.441244079418398,3.574126153339244,Low,0,Low Risk — Auto approve,unlabeled
IG0004921,1781267,71391,1372,3990,4.31,0.01223848,14.392836028211198,0.04007877538852962,0.0007702382629892093,0.002239978621958415,0.01921810872518945,4.220153884072482,0.46423302821494805,3.755920855857534,2.717785541729468,Low,0,Low Risk — Auto approve,unlabeled
IG0004922,185935,122492,1273,3820,68.62,0.248473929,12.133157807462656,0.6587893618737731,0.00684647860811574,0.02054481404791997,0.010392515429579075,23.548490593983313,0.4190848136669319,23.129405780316382,14.29672828185676,Low,0,Low Risk — Auto approve,unlabeled
IG0004923,206518,184488,2684,4050,92.59,0.427565636,12.238147696835822,0.8933264897006556,0.012996445830387665,0.019610881375957543,0.014548371709813105,28.9333142359798,1.0070145943991131,27.926299641580687,17.762794379347522,Low,0,Low Risk — Auto approve,unlabeled
IG0004924,1145817,197657,8256,496,18.01,0.058037191,13.951629350381134,0.17250311349892697,0.007205339072469687,0.0004328788977646518,0.041769327673697364,4.137101751052265,0.5776282399095343,3.559473511142731,2.7133123465951727,Low,0,Low Risk — Auto approve,unlabeled
IG0004925,1097906,12300,3783,2166,1.66,0.005647114,13.90891619801086,0.011203144895828968,0.003445650174058617,0.001972846491411833,0.3075609756097561,5.784329433978378,3.079841214368049,2.704488219610329,4.702534146134247,Low,0,Low Risk — Auto approve,unlabeled
IG0004926,1355965,116630,6711,18,9.1,0.039455296,14.120024673421813,0.08601254457157817,0.004949242790190012,1.3274678918703654e-05,0.05754094143873789,2.812941608753555,0.20041277983778202,2.612528828915773,1.7679300771872457,Low,0,Low Risk — Auto approve,unlabeled
IG0004927,263751,17711,8703,2186,10.84,0.01175351,12.482764546682052,0.06715045630158749,0.032997031290876624,0.008288120234615224,0.49138953192930945,20.165557858169347,2.0295265272901877,18.13603133087916,12.911145325817682,Low,0,Low Risk — Auto approve,unlabeled
IG0004928,369676,59071,2979,1389,17.16,0.203962389,12.820384930384623,0.15979127668553003,0.008058407903136802,0.0037573442690355878,0.05043083746677727,7.071576494559423,0.3945326372880181,6.677043857271405,4.400758951650861,Low,0,Low Risk — Auto approve,unlabeled
IG0004929,1543608,157293,9345,3967,11.05,0.037379957,14.249633739154646,0.10189957553990392,0.006053998165337314,0.00256995299324699,0.05941141690984341,2.973368791634564,0.5266967746993426,2.446672016935221,1.9946999848604754,Low,0,Low Risk — Auto approve,unlabeled
IG0004930,363179,89843,3793,533,25.93,0.098023289,12.802653858113787,0.24737939142957055,0.010443885797361632,0.0014675958687038622,0.042218091559720845,6.414278294997662,0.2719110426858219,6.14236725231184,3.957331394072926,Low,0,Low Risk — Auto approve,unlabeled
IG0004931,1422515,15490,135,1177,1.18,0.058698854,14.16793769272253,0.010889164613378417,9.490233846391778e-05,0.0008274077953483794,0.008715300193673338,6.335785907726411,1.9467679306352534,4.389017977091157,4.580178716889948,Low,0,Low Risk — Auto approve,unlabeled
IG0004932,1449353,25291,9749,2283,2.58,0.016835098,14.186628497883085,0.017449855211256332,0.006726449664091494,0.0015751856173064809,0.3854730931952078,7.432721177045514,0.6731861164937963,6.759535060551718,4.728907152824827,Low,0,Low Risk — Auto approve,unlabeled
IG0004933,719420,34563,7987,1682,6.15,0.09354758,13.486202000810106,0.04804286786578077,0.01110199883239276,0.0023379944955658725,0.2310852645893007,5.270704143143716,0.8759452256459109,4.394758917497805,3.5128005761445937,Low,0,Low Risk — Auto approve,unlabeled
IG0004934,626493,126942,2800,1569,20.96,0.086353718,13.347894476257236,0.2026231737625161,0.0044693236795941855,0.00250441744760117,0.02205731751508563,3.6331561559259367,0.14169231039806976,3.491463845527867,2.2365706177147895,Low,0,Low Risk — Auto approve,unlabeled
IG0004935,1874818,195772,6129,1814,10.87,0.023415606,14.444022679393672,0.10442186921610525,0.00326911732232142,0.0009675605845474067,0.03130682630815439,3.6416470002872128,0.566230669083466,3.075416331203747,2.4114804678057142,Low,0,Low Risk — Auto approve,unlabeled
IG0004936,1915248,150681,9780,181,8.39,0.002297353,14.465358198253883,0.07867440665647478,0.005106388311069898,9.450473254638564e-05,0.06490532980269575,6.333677399471806,0.9124164052797894,5.421260994192016,4.165173001794999,Low,0,Low Risk — Auto approve,unlabeled
IG0004937,580548,63921,8323,229,12.48,0.047541289,13.271729486549146,0.11010459083486637,0.01433645452227895,0.00039445489434120865,0.13020760000625772,6.021312447565523,0.42467381225549855,5.596638635310025,3.7826569934415133,Low,0,Low Risk — Auto approve,unlabeled
IG0004938,624741,139543,2623,4920,23.54,0.054582619,13.345094043493164,0.22336136094797684,0.004198539874924169,0.007875263509198212,0.01879707330356951,5.293299261089135,0.12984203672504804,5.1634572243640875,3.2279163713435004,Low,0,Low Risk — Auto approve,unlabeled
IG0004939,1155332,67071,7375,3855,6.78,0.001038662,13.959899172072515,0.05805344264678897,0.006383446489840149,0.003336703216045258,0.10995810409864173,3.159159638221454,0.8579260712534628,2.3012335669679915,2.2386662114342575,Low,0,Low Risk — Auto approve,unlabeled
IG0004940,1075244,82913,5702,1007,8.34,0.03943291,13.888059100553795,0.07711086971887311,0.005302982392833626,0.0009365316151496776,0.06877088032033578,0.7092692407686658,0.12173152948927346,0.5875377112793924,0.47425415625690887,Low,0,Low Risk — Auto approve,unlabeled
IG0004941,767281,78044,4328,629,10.82,0.102569984,13.550609679008799,0.10171501705372608,0.0056406974758921435,0.0008197778910203693,0.05545589667367126,1.6342998322905689,0.4312864865254835,1.2030133457650853,1.1530944939845347,Low,0,Low Risk — Auto approve,unlabeled
IG0004942,111882,44271,6587,3570,48.65,0.766879391,11.625208961400443,0.39569367726712074,0.05887452852112047,0.0319086180082587,0.14878814573874546,36.725120089677816,0.6229802621520087,36.102139827525804,22.284264158667494,Low,1,Low Risk — Auto approve,unlabeled
IG0004943,598923,151417,1976,1733,25.9,0.06995891,13.302889990917658,0.2528154704360995,0.0032992554969503594,0.0028935272146836904,0.01305005382486775,4.612765933497831,0.37927546437086335,4.233490469126967,2.9193697458470433,Low,0,Low Risk — Auto approve,unlabeled
IG0004944,1049009,194823,4342,1842,19.16,0.006196324,13.863357420221462,0.18572099953384574,0.004139144659388051,0.0017559429900029456,0.022286896311010506,4.048863031437524,0.6576850701204807,3.3911779613170427,2.692391846910706,Low,0,Low Risk — Auto approve,unlabeled
IG0004945,151653,124055,3210,1611,84.98,0.492571858,11.929356889293766,0.8180187665262144,0.021166742497675615,0.01062293525350636,0.02587561968481722,26.02963922988557,0.4599152167866752,25.569724013098895,15.801749624646012,Low,0,Low Risk — Auto approve,unlabeled
IG0004946,1492580,38928,8052,3978,3.41,0.021975372,14.216017394133042,0.026081014082997227,0.005394685711988637,0.0026651837757440135,0.20684340320591862,3.990676099971855,0.9292340721253217,3.061442027846533,2.7660992888332414,Low,0,Low Risk — Auto approve,unlabeled
IG0004947,1237959,147361,8178,1839,12.71,0.029403235,14.028975421526987,0.1190354446310419,0.006606034610193068,0.0014855096170390135,0.05549636606700552,2.1967750423867,0.14630071097831907,2.050474331408381,1.3765853098233478,Low,0,Low Risk — Auto approve,unlabeled
IG0004948,1064356,113794,4924,3234,11.46,0.045943275,13.877881418923149,0.10691347631807403,0.00462627166098561,0.003038457057601028,0.04327117422711215,0.643255575870714,0.09441739390469382,0.5488381819660202,0.4237203030843059,Low,0,Low Risk — Auto approve,unlabeled
IG0004949,1347526,100381,2635,3668,7.92,0.013728863,14.1137816186703,0.07449281127043189,0.001955435368222951,0.0027220254006230676,0.026249987547444238,1.9430641650539597,0.48615780031360994,1.4569063647403497,1.3603016191578199,Low,0,Low Risk — Auto approve,unlabeled
IG0004950,877091,70960,3346,874,8.57,0.016417909,13.684367168931054,0.0809038058764712,0.0038148835183578443,0.0009964758502823538,0.047153325817361896,0.5226391501033598,0.500269486014464,0.022369664088895846,0.5136912844678014,Low,0,Low Risk — Auto approve,unlabeled
IG0004951,1801181,75655,524,1324,4.3,0.03952962,14.403953674021846,0.04200299692257469,0.0002909202351124068,0.0007350732658183714,0.0069261780450730285,4.735449591854398,0.506086996521682,4.2293625953327165,3.043704553721312,Low,0,Low Risk — Auto approve,unlabeled
IG0004952,491181,11163,878,2526,2.97,0.016490866,13.104570010192488,0.02272685629126534,0.0017875284263845711,0.005142707067252194,0.07865269192869301,6.751961242278815,2.425195375266429,4.326765867012386,5.02125489547386,Low,0,Low Risk — Auto approve,unlabeled
IG0004953,1097069,175816,6414,3725,16.95,0.058610716,13.90815354761355,0.16025974665221604,0.005846487322128326,0.0033954108629448104,0.036481321381444234,2.662023306630699,0.3800607928219078,2.281962513808791,1.7492383011071826,Low,0,Low Risk — Auto approve,unlabeled
IG0004954,1136909,179886,6844,2782,16.67,0.083647856,13.943824613926875,0.15822374526017474,0.006019830962724369,0.002446985642650379,0.03804631822376394,3.5112175343131136,0.7523490616839542,2.7588684726291595,2.40767014526145,Low,0,Low Risk — Auto approve,unlabeled
IG0004955,794986,124264,7708,829,16.7,0.079749832,13.586081041301512,0.15630967086212838,0.009695768227365011,0.0010427856591185255,0.0620292280950235,3.014250791937833,0.34288797966170526,2.671362812276128,1.9457056670273818,Low,0,Low Risk — Auto approve,unlabeled
IG0004956,60805,148110,8293,2827,261.87,0.664419044,11.015443747295818,2.43581942274484,0.136386810295206,0.04649288709810048,0.05599216798325569,50.817373272667176,0.4636615762307397,50.353711696436434,30.675888594092598,Medium,1,Medium Risk — Manual review required,unlabeled
IG0004957,1468288,159095,129,1092,10.92,0.001362131,14.199608335265948,0.10835408312265714,8.785742306686427e-05,0.0007437233022404324,0.0008108362927810428,5.6407329178067425,0.6905985437208654,4.950134374085877,3.6606791681723916,Low,0,Low Risk — Auto approve,unlabeled
IG0004958,780404,59496,3967,2239,8.42,0.096744763,13.567568294681353,0.07623743599468993,0.0050832645655327245,0.002869026811753912,0.06667675137824391,1.1342580192416878,0.4245491451334461,0.7097088741082417,0.850374469598391,Low,0,Low Risk — Auto approve,unlabeled
IG0004959,81435,135939,7424,1661,178.09,1.183766194,11.307572714664568,1.6692945293792596,0.09116473260882912,0.020396635353349298,0.05461273071009791,44.12567656928677,0.5062599766903721,43.619416592596394,26.67790993224821,Low,1,Low Risk — Auto approve,unlabeled
IG0004960,498005,32366,449,2123,7.02,0.161243361,13.118367404126982,0.06499131534823947,0.0009015973735203461,0.004263009407536069,0.013872582339492059,5.872567426571235,0.8216400646120411,5.050927361959194,3.8521964817875576,Low,0,Low Risk — Auto approve,unlabeled
IG0004961,986677,197804,4603,2338,20.75,0.001621605,13.802099024052652,0.20047492745853,0.004665153844672572,0.0023695697781543506,0.02327051020201816,4.300055729419348,0.7354381138891048,3.564617615530244,2.874208683207251,Low,0,Low Risk — Auto approve,unlabeled
IG0004962,1829090,20014,1395,1768,1.27,0.002569584,14.41932968009923,0.010942053152113893,0.0007626743353252163,0.0009666008780322455,0.06970120915359249,7.22950155294153,1.8516511933514883,5.377850359590042,5.078361409105513,Low,0,Low Risk — Auto approve,unlabeled
IG0004963,1754966,107678,7957,2935,6.76,0.05008644,14.377960611286513,0.06135617442161272,0.004533990971904869,0.001672397072080029,0.07389624621556865,2.3178153821394942,0.3183172148616295,1.9994981672778647,1.5180161152283485,Low,0,Low Risk — Auto approve,unlabeled
IG0004964,1566739,12402,1234,3853,1.12,0.049848762,14.264507585427332,0.007915804738376973,0.0007876232097369122,0.002459248158116955,0.09950008063215611,6.234748809014901,0.9104454322743466,5.324303376740555,4.105027458318679,Low,0,Low Risk — Auto approve,unlabeled
IG0004965,1693822,28063,1871,1045,1.83,0.000413267,14.342498662312382,0.0165678565988634,0.0011046024906985505,0.0006169479437626858,0.06667141788119588,6.604524564615257,1.074761778725054,5.529762785890203,4.3926194502591756,Low,0,Low Risk — Auto approve,unlabeled
IG0004966,274923,176701,195,2945,65.42,0.012003361,12.524249974816877,0.6427290550445034,0.0007092895101537521,0.010712090294373334,0.0011035591196427864,20.695445592840592,1.1939369401235267,19.501508652717064,12.894842131753766,Low,0,Low Risk — Auto approve,unlabeled
IG0004967,388752,40241,9718,2061,13.38,0.163600444,12.870699459487605,0.10351329382228258,0.024997942132773593,0.00530158044202988,0.24149499266916827,12.124982538965986,0.6927935001213117,11.432189038844674,7.5521069234281155,Low,0,Low Risk — Auto approve,unlabeled
IG0004968,1260539,55593,668,558,4.51,0.036175001,14.047050758545728,0.0441025624752586,0.000529932037009565,0.00044266777941816954,0.01201590128253557,2.8215823528202426,0.6487275831739625,2.17285476964628,1.9524404449617305,Low,0,Low Risk — Auto approve,unlabeled
IG0004969,1696544,32635,5430,186,2.25,0.056114077,14.344104388053575,0.019236164815059322,0.0032006243280457212,0.00010963464549106891,0.16638578213574384,6.298589584922334,0.8780105300771781,5.420579054845156,4.130357962984272,Low,0,Low Risk — Auto approve,unlabeled
IG0004970,73625,184869,8683,208,263.17,0.290662139,11.206753503204602,2.5109541595925298,0.11793548387096774,0.0028251273344651953,0.04696839383563496,48.50292185643243,0.6887476208080296,47.8141742356244,29.377252162182668,Low,1,Low Risk — Auto approve,unlabeled
IG0004971,1638166,147722,4686,4129,9.56,0.0214264,14.30908849180019,0.09017523254664057,0.002860515967246299,0.002520501585309425,0.031721747606991514,2.294454947776362,0.20160687447235007,2.092848073304012,1.457315718454757,Low,0,Low Risk — Auto approve,unlabeled
IG0004972,1433714,11351,4369,2725,1.29,0.039547636,14.17577953561947,0.007917199664647203,0.0030473302206716264,0.0019006580112909549,0.38490000880979647,6.685979189978762,0.807345739347336,5.878633450631426,4.334525809726191,Low,0,Low Risk — Auto approve,unlabeled
IG0004973,1508851,3058,357,3965,0.49,0.00225337,14.226859654742523,0.0020267077398629816,0.00023660387937576342,0.002627827399789641,0.11674296926095487,9.046265365866116,1.7218473627704365,7.32441800309568,6.116498164627844,Low,0,Low Risk — Auto approve,unlabeled
IG0004974,1932788,112745,6525,4923,6.43,0.01143426,14.474474595481272,0.058332833192259056,0.0033759522513591763,0.002547097767577199,0.0578739633686638,4.227961370434199,0.3725894532951839,3.8553719171390153,2.6858126035785927,Low,0,Low Risk — Auto approve,unlabeled
IG0004975,903462,61595,9299,2488,8.12,0.087773476,13.713990436321968,0.06817663609537535,0.010292629905851048,0.002753851296457405,0.15097004626998944,3.4870818445149876,0.5479445709091604,2.9391372736058274,2.3114269350726566,Low,0,Low Risk — Auto approve,unlabeled
IG0004976,273888,37507,2126,2698,15.46,0.272008996,12.52047819380214,0.13694283794835846,0.00776229699731277,0.00985074190910153,0.0566827525528568,11.335395165564758,0.47445192204804665,10.860943243516711,6.991017868158074,Low,0,Low Risk — Auto approve,unlabeled
IG0004977,1266980,150745,7034,3005,12.69,0.027545818,14.052147463137164,0.11897977868632496,0.005551784558556568,0.0023717817171541775,0.04666158081528409,1.8188121423716348,0.23168067535923173,1.587131467012403,1.1839595555666735,Low,0,Low Risk — Auto approve,unlabeled
IG0004978,590688,35788,948,1391,6.45,0.147285877,13.289044931148005,0.06058697654260794,0.001604908174874045,0.0023548810878162413,0.026489326031071868,4.894239990843012,0.6082097945151013,4.286030196327911,3.1798279123118474,Low,0,Low Risk — Auto approve,unlabeled
IG0004979,1547207,167327,4517,278,11.12,0.021264123,14.251962574298616,0.10814777854546935,0.002919454216533405,0.00017967860796906944,0.026995045629217042,3.288651750731649,0.28570435615594814,3.002947394575701,2.0874727929013686,Low,0,Low Risk — Auto approve,unlabeled
